timestamp,rx_packets,tx_packets
19:07:33.438583,2901326463,7009478131
19:07:33.546045,2901326463,7009478131
19:07:33.653330,2901326463,7009478131
19:07:33.760572,2901326463,7009478131
19:07:33.867992,2901326463,7009478131
19:07:33.975667,2901326463,7009478131
19:07:34.083255,2901326463,7009478131
19:07:34.190786,2901326463,7009478131
19:07:34.298642,2901326463,7009478131
19:07:34.406354,2901326463,7009478131
19:07:34.514191,2901326463,7009478131
19:07:34.621872,2901326463,7009478131
19:07:34.729450,2901326463,7009478131
19:07:34.836922,2901326463,7009478131
19:07:34.944668,2901326463,7009478131
19:07:35.052526,2901326463,7009478131
19:07:35.160171,2901326463,7009478131
19:07:35.267916,2901326463,7009478131
19:07:35.376071,2901326463,7009478131
19:07:35.483918,2901326463,7009478131
19:07:35.591393,2901326463,7009478131
19:07:35.699003,2901326463,7009478131
19:07:35.806651,2901326463,7009478131
19:07:35.914166,2901326463,7009478131
19:07:36.022314,2901326463,7009478131
19:07:36.130205,2901326463,7009478131
19:07:36.238616,2901326463,7009478131
19:07:36.346433,2901326463,7009478131
19:07:36.453967,2901326463,7009478131
19:07:36.561510,2901326463,7009478131
19:07:36.668981,2901326463,7009478131
19:07:36.776447,2901326463,7009478131
19:07:36.883819,2901326463,7009478131
19:07:36.991152,2901326463,7009478131
19:07:37.099040,2901326463,7009478131
19:07:37.206533,2901326463,7009478131
19:07:37.314325,2901326463,7009478131
19:07:37.421811,2901326463,7009478131
19:07:37.529286,2901326463,7009478131
19:07:37.636760,2901326463,7009478131
19:07:37.744166,2901326463,7009478131
19:07:37.852101,2901326463,7009478131
19:07:37.959454,2901326463,7009478131
19:07:38.067065,2901326463,7009478131
19:07:38.174508,2901326463,7009478131
19:07:38.282330,2901326463,7009478131
19:07:38.389911,2901326463,7009478131
19:07:38.497530,2901326463,7009478131
19:07:38.605527,2901326463,7009478131
19:07:38.713419,2901326463,7009478131
19:07:38.820957,2901326463,7009478131
19:07:38.928478,2901326463,7009478131
19:07:39.036421,2901326463,7009478131
19:07:39.143907,2901326463,7009478131
19:07:39.251372,2901326463,7009478131
19:07:39.359226,2901326463,7009478131
19:07:39.466933,2901326463,7009478131
19:07:39.574534,2901326463,7009478131
19:07:39.682159,2901326463,7009478131
19:07:39.789702,2901326463,7009478131
19:07:39.897288,2901326463,7009478131
19:07:40.004808,2901326463,7009478131
19:07:40.112715,2901326463,7009478131
19:07:40.220004,2901326463,7009478131
19:07:40.327431,2901326463,7009478131
19:07:40.435084,2901326463,7009478131
19:07:40.542461,2901326463,7009478131
19:07:40.649806,2901326463,7009478131
19:07:40.757264,2901326463,7009478131
19:07:40.864674,2901326463,7009478131
19:07:40.972118,2901326463,7009478131
19:07:41.079613,2901326463,7009478131
19:07:41.187279,2901326463,7009478131
19:07:41.295088,2901326463,7009478131
19:07:41.402938,2901326463,7009478131
19:07:41.510732,2901326463,7009478131
